RANKING_ID;TEAM_ID;SEASON_ID;TEAM;HOME_WIN;HOME_FAIL;ROAD_WIN;ROAD_FAIL
2210;1610612751;22018;Brooklyn;23;18;19;22
2211;1610612751;22018;Brooklyn;23;18;19;22
2212;1610612751;22018;Brooklyn;23;18;19;22
2213;1610612751;22018;Brooklyn;23;18;19;22
2214;1610612751;22018;Brooklyn;23;18;19;22
2215;1610612751;22018;Brooklyn;23;18;19;22
2216;1610612751;22018;Brooklyn;23;18;19;22
2217;1610612751;22018;Brooklyn;23;18;19;22
2218;1610612751;22018;Brooklyn;23;18;19;22
2219;1610612751;22018;Brooklyn;23;18;19;22
2220;1610612751;22018;Brooklyn;23;18;19;22
2221;1610612751;22018;Brooklyn;23;18;19;22
2222;1610612751;22018;Brooklyn;23;18;19;22
2223;1610612751;22018;Brooklyn;23;18;19;22
2224;1610612751;22018;Brooklyn;23;18;19;22
2225;1610612751;22018;Brooklyn;23;18;19;22
2226;1610612751;22018;Brooklyn;23;18;19;22
2227;1610612751;22018;Brooklyn;23;18;19;22
2228;1610612751;22018;Brooklyn;23;18;19;22
2229;1610612751;22018;Brooklyn;23;18;19;22
2230;1610612751;22018;Brooklyn;23;18;19;22
2231;1610612751;22018;Brooklyn;23;18;19;22
2232;1610612751;22018;Brooklyn;23;18;19;22
2233;1610612751;22018;Brooklyn;23;18;19;22
2234;1610612751;22018;Brooklyn;23;18;19;22
2235;1610612751;22018;Brooklyn;23;18;19;22
2236;1610612751;22018;Brooklyn;23;18;19;22
2237;1610612751;22018;Brooklyn;23;18;19;22
2238;1610612751;22018;Brooklyn;23;18;19;22
2239;1610612751;22018;Brooklyn;23;18;19;22
2240;1610612751;22018;Brooklyn;23;18;19;22
2241;1610612751;22018;Brooklyn;23;18;19;22
2242;1610612751;22018;Brooklyn;23;18;19;22
2243;1610612751;22018;Brooklyn;23;18;19;22
2244;1610612751;22018;Brooklyn;23;18;19;22
2245;1610612751;22018;Brooklyn;23;18;19;22
2246;1610612751;22018;Brooklyn;23;18;19;22
2247;1610612751;22018;Brooklyn;23;18;19;22
2248;1610612751;22018;Brooklyn;23;18;19;22
2249;1610612751;22018;Brooklyn;23;18;19;22
2250;1610612751;22018;Brooklyn;23;18;19;22
2251;1610612751;22018;Brooklyn;23;18;19;22
2252;1610612751;22018;Brooklyn;23;18;19;22
2253;1610612751;22018;Brooklyn;23;18;19;22
2254;1610612751;22018;Brooklyn;23;18;19;22
2255;1610612751;22018;Brooklyn;23;18;19;22
2256;1610612751;22018;Brooklyn;23;18;19;22
2257;1610612751;22018;Brooklyn;23;18;19;22
2258;1610612751;22018;Brooklyn;23;18;19;22
2259;1610612751;22018;Brooklyn;23;18;19;22
2260;1610612751;22018;Brooklyn;23;18;19;22
2261;1610612751;22018;Brooklyn;23;18;19;22
2262;1610612751;22018;Brooklyn;23;18;19;22
2263;1610612751;22018;Brooklyn;23;18;19;22
2264;1610612751;22018;Brooklyn;23;18;19;22
2265;1610612751;22018;Brooklyn;23;18;19;22
2266;1610612751;22018;Brooklyn;23;18;19;22
2267;1610612751;22018;Brooklyn;23;18;19;22
2268;1610612751;22018;Brooklyn;23;18;19;22
2269;1610612751;22018;Brooklyn;23;18;19;22
2270;1610612751;22018;Brooklyn;23;18;19;22
2271;1610612751;22018;Brooklyn;23;18;19;22
2272;1610612751;22018;Brooklyn;23;18;19;22
2273;1610612751;22018;Brooklyn;23;18;19;22
2274;1610612751;22018;Brooklyn;23;18;19;22
2275;1610612751;22018;Brooklyn;23;18;19;22
2276;1610612751;22018;Brooklyn;23;18;19;22
2277;1610612751;22018;Brooklyn;23;18;19;22
2278;1610612751;22018;Brooklyn;23;18;19;22
2279;1610612751;22018;Brooklyn;23;18;19;22
2280;1610612751;22018;Brooklyn;23;18;19;22
2281;1610612751;22018;Brooklyn;23;18;19;22
2282;1610612751;22018;Brooklyn;23;18;19;22
2283;1610612751;22018;Brooklyn;23;18;19;22
2284;1610612751;22018;Brooklyn;23;18;19;22
2285;1610612751;22018;Brooklyn;23;18;19;22
2286;1610612751;22018;Brooklyn;23;18;19;22
2287;1610612751;22018;Brooklyn;23;18;19;22
2288;1610612751;22018;Brooklyn;23;18;19;22
2289;1610612751;22018;Brooklyn;23;18;19;22
2290;1610612751;22018;Brooklyn;23;18;19;22
2291;1610612751;22018;Brooklyn;23;18;19;22
2292;1610612751;22018;Brooklyn;23;18;19;22
2293;1610612751;22018;Brooklyn;23;18;19;22
2294;1610612751;22018;Brooklyn;23;18;19;22
2295;1610612751;22018;Brooklyn;23;18;19;22
2296;1610612751;22018;Brooklyn;23;18;19;22
2297;1610612751;22018;Brooklyn;23;18;19;22
2298;1610612751;22018;Brooklyn;23;18;19;22
2299;1610612751;22018;Brooklyn;23;18;19;22
2300;1610612751;22018;Brooklyn;23;18;19;22
2301;1610612751;22018;Brooklyn;23;18;19;22
2302;1610612751;22018;Brooklyn;23;18;19;22
2303;1610612751;22018;Brooklyn;23;18;19;22
2304;1610612751;22018;Brooklyn;23;18;19;22
2305;1610612751;22018;Brooklyn;23;18;19;22
2306;1610612751;22018;Brooklyn;23;18;19;22
2307;1610612751;22018;Brooklyn;23;18;19;22
2308;1610612751;22018;Brooklyn;23;18;19;22
2309;1610612751;22018;Brooklyn;23;18;19;22
2310;1610612751;22018;Brooklyn;23;18;19;22
2311;1610612751;22018;Brooklyn;23;18;19;22
2312;1610612751;22018;Brooklyn;23;18;19;22
2313;1610612751;22018;Brooklyn;23;18;19;22
2314;1610612751;22018;Brooklyn;23;18;19;22
2315;1610612751;22018;Brooklyn;23;18;19;22
2316;1610612751;22018;Brooklyn;23;18;19;22
2317;1610612751;22018;Brooklyn;23;18;19;22
2318;1610612751;22018;Brooklyn;23;18;19;22
2319;1610612751;22018;Brooklyn;23;18;19;22
2320;1610612751;22018;Brooklyn;23;18;19;22
2321;1610612751;22018;Brooklyn;23;18;19;22
2322;1610612751;22018;Brooklyn;23;18;19;22
2323;1610612751;22018;Brooklyn;23;18;19;22
2324;1610612751;22018;Brooklyn;23;18;19;22
2325;1610612751;22018;Brooklyn;23;18;19;22
2326;1610612751;22018;Brooklyn;23;18;19;22
2327;1610612751;22018;Brooklyn;23;18;19;22
2328;1610612751;22018;Brooklyn;23;18;19;22
2329;1610612751;22018;Brooklyn;23;18;19;22
2330;1610612751;22018;Brooklyn;23;18;19;22
2331;1610612751;22018;Brooklyn;23;18;19;22
2332;1610612751;22018;Brooklyn;23;18;19;22
2333;1610612751;22018;Brooklyn;23;18;19;22
2334;1610612751;22018;Brooklyn;23;18;19;22
2335;1610612751;22018;Brooklyn;23;18;19;22
2336;1610612751;22018;Brooklyn;23;18;19;22
2337;1610612751;22018;Brooklyn;23;18;19;22
2338;1610612751;22018;Brooklyn;23;18;19;22
2339;1610612751;22018;Brooklyn;23;18;19;22
2340;1610612751;22018;Brooklyn;23;18;19;22
2341;1610612751;22018;Brooklyn;23;18;19;22
2342;1610612751;22018;Brooklyn;23;18;19;22
2343;1610612751;22018;Brooklyn;23;18;19;22
2344;1610612751;22018;Brooklyn;23;18;19;22
2345;1610612751;22018;Brooklyn;22;18;19;22
2346;1610612751;22018;Brooklyn;22;18;19;22
2347;1610612751;22018;Brooklyn;22;18;19;22
2348;1610612751;22018;Brooklyn;22;18;18;22
2349;1610612751;22018;Brooklyn;22;18;17;22
2350;1610612751;22018;Brooklyn;22;18;17;22
2351;1610612751;22018;Brooklyn;22;18;17;22
2352;1610612751;22018;Brooklyn;22;17;17;22
2353;1610612751;22018;Brooklyn;22;17;17;22
2354;1610612751;22018;Brooklyn;22;16;17;22
2355;1610612751;22018;Brooklyn;22;16;17;22
2356;1610612751;22018;Brooklyn;21;16;17;22
2357;1610612751;22018;Brooklyn;21;16;17;22
2358;1610612751;22018;Brooklyn;21;16;17;21
2359;1610612751;22018;Brooklyn;21;16;17;21
2360;1610612751;22018;Brooklyn;21;16;17;21
2361;1610612751;22018;Brooklyn;21;16;17;20
2362;1610612751;22018;Brooklyn;21;16;17;20
2363;1610612751;22018;Brooklyn;21;16;17;20
2364;1610612751;22018;Brooklyn;21;16;16;20
2365;1610612751;22018;Brooklyn;21;16;16;20
2366;1610612751;22018;Brooklyn;21;16;16;20
2367;1610612751;22018;Brooklyn;21;16;15;20
2368;1610612751;22018;Brooklyn;21;16;15;20
2369;1610612751;22018;Brooklyn;21;16;15;19
2370;1610612751;22018;Brooklyn;21;16;15;18
2371;1610612751;22018;Brooklyn;21;16;15;18
2372;1610612751;22018;Brooklyn;21;16;15;18
2373;1610612751;22018;Brooklyn;21;16;15;17
2374;1610612751;22018;Brooklyn;21;16;15;17
2375;1610612751;22018;Brooklyn;20;16;15;17
2376;1610612751;22018;Brooklyn;20;16;15;17
2377;1610612751;22018;Brooklyn;20;16;14;17
2378;1610612751;22018;Brooklyn;20;16;14;17
2379;1610612751;22018;Brooklyn;20;16;14;17
2380;1610612751;22018;Brooklyn;19;16;14;17
2381;1610612751;22018;Brooklyn;19;16;14;17
2382;1610612751;22018;Brooklyn;18;16;14;17
2383;1610612751;22018;Brooklyn;18;16;14;17
2384;1610612751;22018;Brooklyn;18;16;14;16
2385;1610612751;22018;Brooklyn;18;15;14;16
2386;1610612751;22018;Brooklyn;18;15;14;16
2387;1610612751;22018;Brooklyn;18;14;14;16
2388;1610612751;22018;Brooklyn;18;14;14;16
2389;1610612751;22018;Brooklyn;17;14;14;16
2390;1610612751;22018;Brooklyn;17;14;14;16
2391;1610612751;22018;Brooklyn;17;14;13;16
2392;1610612751;22018;Brooklyn;17;14;13;16
2393;1610612751;22018;Brooklyn;17;13;13;16
2394;1610612751;22018;Brooklyn;17;13;13;16
2395;1610612751;22018;Brooklyn;17;13;13;16
2396;1610612751;22018;Brooklyn;17;13;13;16
2397;1610612751;22018;Brooklyn;17;13;13;16
2398;1610612751;22018;Brooklyn;17;13;13;16
2399;1610612751;22018;Brooklyn;17;13;13;16
2400;1610612751;22018;Brooklyn;17;13;13;16
2401;1610612751;22018;Brooklyn;17;13;12;16
2402;1610612751;22018;Brooklyn;17;13;12;16
2403;1610612751;22018;Brooklyn;17;13;12;15
2404;1610612751;22018;Brooklyn;17;13;12;15
2405;1610612751;22018;Brooklyn;17;13;12;15
2406;1610612751;22018;Brooklyn;17;12;12;15
2407;1610612751;22018;Brooklyn;17;12;12;15
2408;1610612751;22018;Brooklyn;16;12;12;15
2409;1610612751;22018;Brooklyn;16;12;12;15
2410;1610612751;22018;Brooklyn;16;11;12;15
2411;1610612751;22018;Brooklyn;16;11;12;15
2412;1610612751;22018;Brooklyn;16;11;12;14
2413;1610612751;22018;Brooklyn;16;11;12;14
2414;1610612751;22018;Brooklyn;16;11;12;13
2415;1610612751;22018;Brooklyn;16;11;12;13
2416;1610612751;22018;Brooklyn;15;11;12;13
2417;1610612751;22018;Brooklyn;15;11;12;12
2418;1610612751;22018;Brooklyn;15;11;12;12
2419;1610612751;22018;Brooklyn;15;11;12;12
2420;1610612751;22018;Brooklyn;14;11;12;12
2421;1610612751;22018;Brooklyn;14;11;12;12
2422;1610612751;22018;Brooklyn;13;11;12;12
2423;1610612751;22018;Brooklyn;13;11;12;12
2424;1610612751;22018;Brooklyn;12;11;12;12
2425;1610612751;22018;Brooklyn;12;11;12;12
2426;1610612751;22018;Brooklyn;12;11;12;12
2427;1610612751;22018;Brooklyn;12;11;11;12
2428;1610612751;22018;Brooklyn;12;11;11;12
2429;1610612751;22018;Brooklyn;12;11;10;12
2430;1610612751;22018;Brooklyn;12;11;10;12
2431;1610612751;22018;Brooklyn;11;11;10;12
2432;1610612751;22018;Brooklyn;11;11;10;12
2433;1610612751;22018;Brooklyn;11;11;10;12
2434;1610612751;22018;Brooklyn;11;11;10;11
2435;1610612751;22018;Brooklyn;11;11;10;11
2436;1610612751;22018;Brooklyn;10;11;10;11
2437;1610612751;22018;Brooklyn;10;11;10;11
2438;1610612751;22018;Brooklyn;10;11;10;10
2439;1610612751;22018;Brooklyn;10;11;9;10
2440;1610612751;22018;Brooklyn;10;11;9;10
2441;1610612751;22018;Brooklyn;10;11;8;10
2442;1610612751;22018;Brooklyn;10;11;8;10
2443;1610612751;22018;Brooklyn;9;11;8;10
2444;1610612751;22018;Brooklyn;9;11;8;10
2445;1610612751;22018;Brooklyn;9;11;8;10
2446;1610612751;22018;Brooklyn;9;11;8;10
2447;1610612751;22018;Brooklyn;9;11;8;9
2448;1610612751;22018;Brooklyn;9;11;8;8
2449;1610612751;22018;Brooklyn;9;11;8;8
2450;1610612751;22018;Brooklyn;8;11;8;8
2451;1610612751;22018;Brooklyn;8;11;8;8
2452;1610612751;22018;Brooklyn;8;11;8;8
2453;1610612751;22018;Brooklyn;7;11;8;8
2454;1610612751;22018;Brooklyn;7;11;8;8
2455;1610612751;22018;Brooklyn;7;10;8;8
2456;1610612751;22018;Brooklyn;7;10;8;8
2457;1610612751;22018;Brooklyn;7;10;7;8
2458;1610612751;22018;Brooklyn;6;10;7;8
2459;1610612751;22018;Brooklyn;6;10;7;8
2460;1610612751;22018;Brooklyn;5;10;7;8
2461;1610612751;22018;Brooklyn;5;10;7;8
2462;1610612751;22018;Brooklyn;4;10;7;8
2463;1610612751;22018;Brooklyn;4;10;7;8
2464;1610612751;22018;Brooklyn;4;10;6;8
2465;1610612751;22018;Brooklyn;4;10;6;8
2466;1610612751;22018;Brooklyn;4;10;6;8
2467;1610612751;22018;Brooklyn;4;10;6;8
2468;1610612751;22018;Brooklyn;4;10;5;8
2469;1610612751;22018;Brooklyn;3;10;5;8
2470;1610612751;22018;Brooklyn;3;10;5;8
2471;1610612751;22018;Brooklyn;3;9;5;8
2472;1610612751;22018;Brooklyn;3;9;5;8
2473;1610612751;22018;Brooklyn;3;8;5;8
2474;1610612751;22018;Brooklyn;3;8;5;8
2475;1610612751;22018;Brooklyn;3;8;5;7
2476;1610612751;22018;Brooklyn;3;7;5;7
2477;1610612751;22018;Brooklyn;3;7;5;7
2478;1610612751;22018;Brooklyn;3;6;5;7
2479;1610612751;22018;Brooklyn;3;6;5;7
2480;1610612751;22018;Brooklyn;3;6;5;7
2481;1610612751;22018;Brooklyn;3;5;5;7
2482;1610612751;22018;Brooklyn;3;5;5;7
2483;1610612751;22018;Brooklyn;3;4;5;7
2484;1610612751;22018;Brooklyn;3;4;5;7
2485;1610612751;22018;Brooklyn;3;4;5;6
2486;1610612751;22018;Brooklyn;3;4;4;6
2487;1610612751;22018;Brooklyn;3;4;4;6
2488;1610612751;22018;Brooklyn;3;4;4;6
2489;1610612751;22018;Brooklyn;3;3;4;6
2490;1610612751;22018;Brooklyn;3;3;3;6
2491;1610612751;22018;Brooklyn;3;3;3;6
2492;1610612751;22018;Brooklyn;3;2;3;6
2493;1610612751;22018;Brooklyn;3;2;3;6
2494;1610612751;22018;Brooklyn;3;2;3;5
2495;1610612751;22018;Brooklyn;3;2;3;5
2496;1610612751;22018;Brooklyn;3;2;3;4
2497;1610612751;22018;Brooklyn;3;2;2;4
2498;1610612751;22018;Brooklyn;3;2;2;4
2499;1610612751;22018;Brooklyn;3;2;2;4
2500;1610612751;22018;Brooklyn;3;2;1;4
2501;1610612751;22018;Brooklyn;3;2;1;4
2502;1610612751;22018;Brooklyn;2;2;1;4
2503;1610612751;22018;Brooklyn;2;2;1;4
2504;1610612751;22018;Brooklyn;2;1;1;4
2505;1610612751;22018;Brooklyn;2;1;1;4
2506;1610612751;22018;Brooklyn;1;1;1;4
2507;1610612751;22018;Brooklyn;1;1;1;4
2508;1610612751;22018;Brooklyn;1;1;1;3
2509;1610612751;22018;Brooklyn;1;0;1;3
2510;1610612751;22018;Brooklyn;1;0;1;3
2511;1610612751;22018;Brooklyn;1;0;1;2
2512;1610612751;22018;Brooklyn;1;0;1;2
2513;1610612751;22018;Brooklyn;1;0;0;2
2514;1610612751;22018;Brooklyn;1;0;0;2
2515;1610612751;22018;Brooklyn;1;0;0;2
2516;1610612751;22018;Brooklyn;1;0;0;2
2517;1610612751;22018;Brooklyn;1;0;0;1
2518;1610612751;22018;Brooklyn;0;0;0;1
2519;1610612751;22018;Brooklyn;0;0;0;1
2520;1610612751;22018;Brooklyn;0;0;0;0
2521;1610612751;22019;Brooklyn;16;13;10;20
2522;1610612751;22019;Brooklyn;16;13;10;20
2523;1610612751;22019;Brooklyn;16;13;10;19
2524;1610612751;22019;Brooklyn;16;13;10;18
2525;1610612751;22019;Brooklyn;16;13;10;18
2526;1610612751;22019;Brooklyn;16;13;10;17
2527;1610612751;22019;Brooklyn;16;13;10;17
2528;1610612751;22019;Brooklyn;16;12;10;17
2529;1610612751;22019;Brooklyn;16;12;10;17
2530;1610612751;22019;Brooklyn;16;12;9;17
2531;1610612751;22019;Brooklyn;16;12;9;17
2532;1610612751;22019;Brooklyn;16;12;9;16
2533;1610612751;22019;Brooklyn;16;12;9;16
2534;1610612751;22019;Brooklyn;16;12;9;16
2535;1610612751;22019;Brooklyn;16;12;9;16
2536;1610612751;22019;Brooklyn;16;12;9;16
2537;1610612751;22019;Brooklyn;16;12;9;16
2538;1610612751;22019;Brooklyn;16;12;9;16
2539;1610612751;22019;Brooklyn;16;12;9;16
2540;1610612751;22019;Brooklyn;15;12;9;16
2541;1610612751;22019;Brooklyn;15;12;9;16
2542;1610612751;22019;Brooklyn;15;12;8;16
2543;1610612751;22019;Brooklyn;15;12;8;16
2544;1610612751;22019;Brooklyn;15;12;8;15
2545;1610612751;22019;Brooklyn;15;12;8;15
2546;1610612751;22019;Brooklyn;15;12;8;15
2547;1610612751;22019;Brooklyn;14;12;8;15
2548;1610612751;22019;Brooklyn;14;12;8;15
2549;1610612751;22019;Brooklyn;13;12;8;15
2550;1610612751;22019;Brooklyn;13;12;8;15
2551;1610612751;22019;Brooklyn;13;12;8;14
2552;1610612751;22019;Brooklyn;12;12;8;14
2553;1610612751;22019;Brooklyn;12;12;8;14
2554;1610612751;22019;Brooklyn;11;12;8;14
2555;1610612751;22019;Brooklyn;11;12;8;14
2556;1610612751;22019;Brooklyn;11;12;8;14
2557;1610612751;22019;Brooklyn;11;12;8;13
2558;1610612751;22019;Brooklyn;11;12;7;13
2559;1610612751;22019;Brooklyn;11;12;7;13
2560;1610612751;22019;Brooklyn;11;11;7;13
2561;1610612751;22019;Brooklyn;11;11;7;13
2562;1610612751;22019;Brooklyn;11;11;7;13
2563;1610612751;22019;Brooklyn;11;10;7;13
2564;1610612751;22019;Brooklyn;11;10;7;13
2565;1610612751;22019;Brooklyn;11;9;7;13
2566;1610612751;22019;Brooklyn;11;9;7;13
2567;1610612751;22019;Brooklyn;11;9;7;13
2568;1610612751;22019;Brooklyn;11;9;7;12
2569;1610612751;22019;Brooklyn;11;8;7;12
2570;1610612751;22019;Brooklyn;11;8;7;12
2571;1610612751;22019;Brooklyn;10;8;7;12
2572;1610612751;22019;Brooklyn;10;8;7;12
2573;1610612751;22019;Brooklyn;9;8;7;12
2574;1610612751;22019;Brooklyn;9;8;7;12
2575;1610612751;22019;Brooklyn;9;8;7;12
2576;1610612751;22019;Brooklyn;9;7;7;12
2577;1610612751;22019;Brooklyn;9;7;7;11
2578;1610612751;22019;Brooklyn;9;7;7;11
2579;1610612751;22019;Brooklyn;9;6;7;11
2580;1610612751;22019;Brooklyn;9;6;7;11
2581;1610612751;22019;Brooklyn;9;6;7;10
2582;1610612751;22019;Brooklyn;9;6;7;10
2583;1610612751;22019;Brooklyn;9;6;7;10
2584;1610612751;22019;Brooklyn;9;6;7;9
2585;1610612751;22019;Brooklyn;9;6;7;9
2586;1610612751;22019;Brooklyn;9;6;7;8
2587;1610612751;22019;Brooklyn;9;6;7;8
2588;1610612751;22019;Brooklyn;9;5;7;8
2589;1610612751;22019;Brooklyn;9;5;7;8
2590;1610612751;22019;Brooklyn;9;5;7;8
2591;1610612751;22019;Brooklyn;9;5;7;8
2592;1610612751;22019;Brooklyn;9;5;7;8
2593;1610612751;22019;Brooklyn;8;5;7;8
2594;1610612751;22019;Brooklyn;8;5;7;8
2595;1610612751;22019;Brooklyn;8;5;7;7
2596;1610612751;22019;Brooklyn;8;5;7;7
2597;1610612751;22019;Brooklyn;8;5;6;7
2598;1610612751;22019;Brooklyn;8;5;6;7
2599;1610612751;22019;Brooklyn;7;5;6;7
2600;1610612751;22019;Brooklyn;7;5;6;6
2601;1610612751;22019;Brooklyn;7;5;6;6
2602;1610612751;22019;Brooklyn;7;5;6;6
2603;1610612751;22019;Brooklyn;7;4;6;6
2604;1610612751;22019;Brooklyn;7;4;6;6
2605;1610612751;22019;Brooklyn;7;4;6;6
2606;1610612751;22019;Brooklyn;6;4;6;6
2607;1610612751;22019;Brooklyn;6;4;6;6
2608;1610612751;22019;Brooklyn;6;4;5;6
2609;1610612751;22019;Brooklyn;6;4;5;6
2610;1610612751;22019;Brooklyn;6;4;4;6
2611;1610612751;22019;Brooklyn;6;4;4;6
2612;1610612751;22019;Brooklyn;6;4;4;6
2613;1610612751;22019;Brooklyn;6;3;4;6
2614;1610612751;22019;Brooklyn;6;3;4;6
2615;1610612751;22019;Brooklyn;5;3;4;6
2616;1610612751;22019;Brooklyn;5;3;4;6
2617;1610612751;22019;Brooklyn;5;3;4;5
2618;1610612751;22019;Brooklyn;5;3;4;5
2619;1610612751;22019;Brooklyn;5;3;3;5
2620;1610612751;22019;Brooklyn;5;3;2;5
2621;1610612751;22019;Brooklyn;5;3;2;5
2622;1610612751;22019;Brooklyn;4;3;2;5
2623;1610612751;22019;Brooklyn;4;3;2;5
2624;1610612751;22019;Brooklyn;3;3;2;5
2625;1610612751;22019;Brooklyn;3;3;2;5
2626;1610612751;22019;Brooklyn;3;2;2;5
2627;1610612751;22019;Brooklyn;3;2;2;5
2628;1610612751;22019;Brooklyn;3;2;1;5
2629;1610612751;22019;Brooklyn;3;2;1;5
2630;1610612751;22019;Brooklyn;3;2;1;4
2631;1610612751;22019;Brooklyn;3;2;1;4
2632;1610612751;22019;Brooklyn;3;2;1;3
2633;1610612751;22019;Brooklyn;3;2;1;3
2634;1610612751;22019;Brooklyn;3;2;1;2
2635;1610612751;22019;Brooklyn;3;2;1;2
2636;1610612751;22019;Brooklyn;3;2;0;2
2637;1610612751;22019;Brooklyn;3;2;0;2
2638;1610612751;22019;Brooklyn;3;2;0;2
2639;1610612751;22019;Brooklyn;3;2;0;2
2640;1610612751;22019;Brooklyn;2;2;0;2
2641;1610612751;22019;Brooklyn;2;2;0;2
2642;1610612751;22019;Brooklyn;2;2;0;1
2643;1610612751;22019;Brooklyn;1;2;0;1
2644;1610612751;22019;Brooklyn;1;2;0;1
2645;1610612751;22019;Brooklyn;1;1;0;1
2646;1610612751;22019;Brooklyn;1;1;0;1
2647;1610612751;22019;Brooklyn;1;1;0;1
2648;1610612751;22019;Brooklyn;1;1;0;0
2649;1610612751;22019;Brooklyn;1;1;0;0
2650;1610612751;22019;Brooklyn;0;1;0;0
2651;1610612751;22019;Brooklyn;0;1;0;0
2652;1610612751;22019;Brooklyn;0;0;0;0
2653;1610612766;12017;Charlotte;1;1;1;2
2654;1610612766;12017;Charlotte;1;1;1;2
2655;1610612766;12017;Charlotte;1;1;1;2
2656;1610612766;12017;Charlotte;1;1;1;2
2657;1610612766;12017;Charlotte;0;1;1;2
2658;1610612766;12017;Charlotte;0;1;1;2
2659;1610612766;12017;Charlotte;0;0;1;2
2660;1610612766;12017;Charlotte;0;0;1;2
2661;1610612766;12017;Charlotte;0;0;1;1
2662;1610612766;12017;Charlotte;0;0;1;1
2663;1610612766;12017;Charlotte;0;0;1;1
2664;1610612766;12017;Charlotte;0;0;1;1
2665;1610612766;12017;Charlotte;0;0;1;1
2666;1610612766;12017;Charlotte;0;0;0;1
2667;1610612766;12017;Charlotte;0;0;0;1
2668;1610612766;12017;Charlotte;0;0;0;0
2669;1610612766;12017;Charlotte;0;0;0;0
2670;1610612766;12018;Charlotte;3;0;1;1
2671;1610612766;12018;Charlotte;3;0;1;1
2672;1610612766;12018;Charlotte;3;0;1;1
2673;1610612766;12018;Charlotte;3;0;1;1
2674;1610612766;12018;Charlotte;3;0;0;1
2675;1610612766;12018;Charlotte;3;0;0;1
2676;1610612766;12018;Charlotte;3;0;0;1
2677;1610612766;12018;Charlotte;3;0;0;1
2678;1610612766;12018;Charlotte;2;0;0;1
2679;1610612766;12018;Charlotte;2;0;0;1
2680;1610612766;12018;Charlotte;2;0;0;1
2681;1610612766;12018;Charlotte;2;0;0;1
2682;1610612766;12018;Charlotte;2;0;0;1
2683;1610612766;12018;Charlotte;2;0;0;1
2684;1610612766;12018;Charlotte;1;0;0;1
2685;1610612766;12018;Charlotte;1;0;0;1
2686;1610612766;12018;Charlotte;1;0;0;0
2687;1610612766;12018;Charlotte;1;0;0;0
2688;1610612766;12019;Charlotte;0;3;1;1
2689;1610612766;12019;Charlotte;0;3;1;1
2690;1610612766;12019;Charlotte;0;3;1;1
2691;1610612766;12019;Charlotte;0;3;1;1
2692;1610612766;12019;Charlotte;0;3;1;1
2693;1610612766;12019;Charlotte;0;3;1;1
2694;1610612766;12019;Charlotte;0;2;1;1
2695;1610612766;12019;Charlotte;0;2;1;1
2696;1610612766;12019;Charlotte;0;2;0;1
2697;1610612766;12019;Charlotte;0;2;0;1
2698;1610612766;12019;Charlotte;0;2;0;1
2699;1610612766;12019;Charlotte;0;1;0;1
2700;1610612766;12019;Charlotte;0;1;0;1
2701;1610612766;12019;Charlotte;0;0;0;1
2702;1610612766;12019;Charlotte;0;0;0;1
2703;1610612766;12019;Charlotte;0;0;0;1
2704;1610612766;12019;Charlotte;0;0;0;0
2705;1610612766;12019;Charlotte;0;0;0;0
2706;1610612766;12019;Charlotte;0;0;0;0
2707;1610612766;12019;Charlotte;0;0;0;0
2708;1610612766;12019;Charlotte;0;0;0;0
2709;1610612766;12019;Charlotte;0;0;0;0
2710;1610612766;22017;Charlotte;21;20;15;26
2711;1610612766;22017;Charlotte;21;20;15;26
2712;1610612766;22017;Charlotte;21;20;15;26
2713;1610612766;22017;Charlotte;21;20;15;26
2714;1610612766;22017;Charlotte;21;20;15;26
2715;1610612766;22017;Charlotte;21;20;15;26
2716;1610612766;22017;Charlotte;21;20;15;26
2717;1610612766;22017;Charlotte;21;20;15;26
2718;1610612766;22017;Charlotte;21;20;15;26
2719;1610612766;22017;Charlotte;21;20;15;26
2720;1610612766;22017;Charlotte;21;20;15;26
2721;1610612766;22017;Charlotte;21;20;15;26
2722;1610612766;22017;Charlotte;21;20;15;26
2723;1610612766;22017;Charlotte;21;20;15;26
2724;1610612766;22017;Charlotte;21;20;15;26
2725;1610612766;22017;Charlotte;21;20;15;26
2726;1610612766;22017;Charlotte;21;20;15;26
2727;1610612766;22017;Charlotte;21;20;15;26
2728;1610612766;22017;Charlotte;21;20;15;26
2729;1610612766;22017;Charlotte;21;20;15;26
2730;1610612766;22017;Charlotte;21;20;15;26
2731;1610612766;22017;Charlotte;21;20;15;26
2732;1610612766;22017;Charlotte;21;20;15;26
2733;1610612766;22017;Charlotte;21;20;15;26
2734;1610612766;22017;Charlotte;21;20;15;26
2735;1610612766;22017;Charlotte;21;20;15;26
2736;1610612766;22017;Charlotte;21;20;15;26
2737;1610612766;22017;Charlotte;21;20;15;26
2738;1610612766;22017;Charlotte;21;20;15;26
2739;1610612766;22017;Charlotte;21;20;15;26
2740;1610612766;22017;Charlotte;21;20;15;26
2741;1610612766;22017;Charlotte;21;20;15;26
2742;1610612766;22017;Charlotte;21;20;15;26
2743;1610612766;22017;Charlotte;21;20;15;26
2744;1610612766;22017;Charlotte;21;20;15;26
2745;1610612766;22017;Charlotte;21;20;15;26
2746;1610612766;22017;Charlotte;21;20;15;26
2747;1610612766;22017;Charlotte;21;20;15;26
2748;1610612766;22017;Charlotte;21;20;15;26
